書名,請求記号,書名ヨミ,著者,冊数,出版者,出版年,種別,言語,注記,iiif viewer,ID,ウェブサイトURL,アイテムURL,利用条件,サムネイル,機械可読ドキュメント,帰属,viewingDirection,viewingHint,コレクション,ソート用項目,西暦,IIIFマニフェストURI,IIIF Search API URI,アノテーション付きIIIFマニフェストURI,Link to TAPAS Project,Text with Rich Text Format,# of media
dcterms:title,dcndl:callNumber,dcndl:titleTranscription,dcterms:creator,dcterms:extent,dcterms:publisher,dcterms:issued,dcndl:materialType,dcterms:language,archiveshub:note,iiif viewer,bibo:identifier,dcterms:isPartOf,dcterms:relation,dcterms:rights,foaf:thumbnail,rdfs:seeAlso,sc:attributionLabel,sc:viewingDirection,sc:viewingHint,uterms:databaseLabel,uterms:sort,uterms:year,uterms:manifestUri,uterms:searchApiUri,uterms:annotedManifest,uterms:linkToTapas,uterms:rtf,34716
痧脹玉衡書 3巻後1巻 [2],V11:1284,サチョウ ギョクコウショ,郭 志邃,3,前川權兵衛,享保9 [1724],和古書,中国語,大尾及び原封面の書名: 痧脹玉衡全書|序の書名: 痧脹玉衡|據康熙14-17年序檇李郭氏東書業刊本重刊|原封面に「博愛堂藏板」とあり|奥付に「享保九甲辰二月朔日 江戸本石町三町目 書林前川權兵衛 同通油町 板木屋甚四郎彫刻」とあり|左右双辺無界9行20字、単魚尾|訓点付|奥付に「前篇共三巻之内 三折庵藏書(「定靜之印」朱印)」と墨書あり|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/537aeb24-9b75-7429-100e-63c434887292.json,537aeb24-9b75-7429-100e-63c434887292,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/537aeb24-9b75-7429-100e-63c434887292,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/3b1f65f211534cbc21886a54f076cf0cd4c73ce2.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039557,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0294,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/537aeb24-9b75-7429-100e-63c434887292/manifest,,,,,77
痧脹玉衡書 3巻後1巻 [3],V11:1284,サチョウ ギョクコウショ,郭 志邃,3,前川權兵衛,享保9 [1724],和古書,中国語,大尾及び原封面の書名: 痧脹玉衡全書|序の書名: 痧脹玉衡|據康熙14-17年序檇李郭氏東書業刊本重刊|原封面に「博愛堂藏板」とあり|奥付に「享保九甲辰二月朔日 江戸本石町三町目 書林前川權兵衛 同通油町 板木屋甚四郎彫刻」とあり|左右双辺無界9行20字、単魚尾|訓点付|奥付に「前篇共三巻之内 三折庵藏書(「定靜之印」朱印)」と墨書あり|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/9a7ab5fa-a64e-88b1-4dd1-546b1fc0a69a.json,9a7ab5fa-a64e-88b1-4dd1-546b1fc0a69a,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/9a7ab5fa-a64e-88b1-4dd1-546b1fc0a69a,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/8d176b249abca89ce8cc20b7e8b90f98544fc9b0.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039556,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0295,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/9a7ab5fa-a64e-88b1-4dd1-546b1fc0a69a/manifest,,,,,65
種痘新書 12巻(存9巻) [1],V11:1285,シュトウ シンショ,張 琰,5,聚錦堂,[清末],漢籍,中国語,目首の書名: 寧陽張遜玉先生纂集種痘新書|闕巻第9至第11|據乾隆6年自序刊本重刊|封面に「己卯新鐫」「内附麻科 聚錦堂梓」とあり|四周単辺無界10行24字、単魚尾|頭注あり|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/1e967546-7666-9498-8278-a981239c5330.json,1e967546-7666-9498-8278-a981239c5330,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/1e967546-7666-9498-8278-a981239c5330,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/933ac3991b39036969197375407aeb2e9e586fe2.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039555,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0296,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/1e967546-7666-9498-8278-a981239c5330/manifest,,,,,81
種痘新書 12巻(存9巻) [2],V11:1285,シュトウ シンショ,張 琰,5,聚錦堂,[清末],漢籍,中国語,目首の書名: 寧陽張遜玉先生纂集種痘新書|闕巻第9至第11|據乾隆6年自序刊本重刊|封面に「己卯新鐫」「内附麻科 聚錦堂梓」とあり|四周単辺無界10行24字、単魚尾|頭注あり|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/5a5787da-1c83-11cc-219b-e48d298326b0.json,5a5787da-1c83-11cc-219b-e48d298326b0,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/5a5787da-1c83-11cc-219b-e48d298326b0,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/ac198666f1f87f5a328dfeab37a7873422482740.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039554,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0297,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/5a5787da-1c83-11cc-219b-e48d298326b0/manifest,,,,,71
種痘新書 12巻(存9巻) [3],V11:1285,シュトウ シンショ,張 琰,5,聚錦堂,[清末],漢籍,中国語,目首の書名: 寧陽張遜玉先生纂集種痘新書|闕巻第9至第11|據乾隆6年自序刊本重刊|封面に「己卯新鐫」「内附麻科 聚錦堂梓」とあり|四周単辺無界10行24字、単魚尾|頭注あり|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/ffb49220-793c-8d0e-6ef2-cffb0bcc7fd5.json,ffb49220-793c-8d0e-6ef2-cffb0bcc7fd5,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/ffb49220-793c-8d0e-6ef2-cffb0bcc7fd5,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/7cea12301f16b536e88e50f8db76639a24882826.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039553,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0298,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/ffb49220-793c-8d0e-6ef2-cffb0bcc7fd5/manifest,,,,,50
種痘新書 12巻(存9巻) [4],V11:1285,シュトウ シンショ,張 琰,5,聚錦堂,[清末],漢籍,中国語,目首の書名: 寧陽張遜玉先生纂集種痘新書|闕巻第9至第11|據乾隆6年自序刊本重刊|封面に「己卯新鐫」「内附麻科 聚錦堂梓」とあり|四周単辺無界10行24字、単魚尾|頭注あり|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/1b54b497-687e-721d-a28b-ee777c404350.json,1b54b497-687e-721d-a28b-ee777c404350,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/1b54b497-687e-721d-a28b-ee777c404350,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/0296247e1c5488eaea7ffaa00d69e1145d7cf4bd.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039552,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0299,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/1b54b497-687e-721d-a28b-ee777c404350/manifest,,,,,56
種痘新書 12巻(存9巻) [5],V11:1285,シュトウ シンショ,張 琰,5,聚錦堂,[清末],漢籍,中国語,目首の書名: 寧陽張遜玉先生纂集種痘新書|闕巻第9至第11|據乾隆6年自序刊本重刊|封面に「己卯新鐫」「内附麻科 聚錦堂梓」とあり|四周単辺無界10行24字、単魚尾|頭注あり|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/3acd1caa-214d-4b0b-3a9a-aaa605639afc.json,3acd1caa-214d-4b0b-3a9a-aaa605639afc,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/3acd1caa-214d-4b0b-3a9a-aaa605639afc,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/d5b1ae40e86092735bb6733e28caf35e7e273ba5.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039551,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0300,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/3acd1caa-214d-4b0b-3a9a-aaa605639afc/manifest,,,,,73
儒門事親 15巻 [1],V11:1287,ジュモン ジシン,張 子和,5,[渡邊榮],正徳元 [1711] 叙,和古書,中国語,目首の書名: 儒門事親論方|序の書名: 重刊儒門事親|叙の書名: 新鐫儒門事親|據萬暦中刊本重校刊|四周双辺無界10行20字、単魚尾|頭注あり|訓点付|印記: 「土肥慶藏(白澤)」|蔵書票: 「土肥藏書」|卷之1の裏見返しに「群芳軒藏」と墨書あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/0b9575b5-a0eb-30f7-9527-6515154e873b.json,0b9575b5-a0eb-30f7-9527-6515154e873b,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/0b9575b5-a0eb-30f7-9527-6515154e873b,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/12fd47dec2aee3adf2201a45d3a078f156d6aa5d.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039550,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0301,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/0b9575b5-a0eb-30f7-9527-6515154e873b/manifest,,,,,73
儒門事親 15巻 [2],V11:1287,ジュモン ジシン,張 子和,5,[渡邊榮],正徳元 [1711] 叙,和古書,中国語,目首の書名: 儒門事親論方|序の書名: 重刊儒門事親|叙の書名: 新鐫儒門事親|據萬暦中刊本重校刊|四周双辺無界10行20字、単魚尾|頭注あり|訓点付|印記: 「土肥慶藏(白澤)」|蔵書票: 「土肥藏書」|卷之1の裏見返しに「群芳軒藏」と墨書あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/6bd72590-224f-a0c2-695c-a741fd3698b1.json,6bd72590-224f-a0c2-695c-a741fd3698b1,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/6bd72590-224f-a0c2-695c-a741fd3698b1,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/365e9ba8e17dc5cb945e24662c8c50499549717e.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039549,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0302,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/6bd72590-224f-a0c2-695c-a741fd3698b1/manifest,,,,,106
儒門事親 15巻 [3],V11:1287,ジュモン ジシン,張 子和,5,[渡邊榮],正徳元 [1711] 叙,和古書,中国語,目首の書名: 儒門事親論方|序の書名: 重刊儒門事親|叙の書名: 新鐫儒門事親|據萬暦中刊本重校刊|四周双辺無界10行20字、単魚尾|頭注あり|訓点付|印記: 「土肥慶藏(白澤)」|蔵書票: 「土肥藏書」|卷之1の裏見返しに「群芳軒藏」と墨書あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/49417645-11b2-3326-a0b3-844e8210268e.json,49417645-11b2-3326-a0b3-844e8210268e,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/49417645-11b2-3326-a0b3-844e8210268e,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/fc911b45a032f6aa240dc66c8f081719717c488e.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039548,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0303,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/49417645-11b2-3326-a0b3-844e8210268e/manifest,,,,,102
儒門事親 15巻 [4],V11:1287,ジュモン ジシン,張 子和,5,[渡邊榮],正徳元 [1711] 叙,和古書,中国語,目首の書名: 儒門事親論方|序の書名: 重刊儒門事親|叙の書名: 新鐫儒門事親|據萬暦中刊本重校刊|四周双辺無界10行20字、単魚尾|頭注あり|訓点付|印記: 「土肥慶藏(白澤)」|蔵書票: 「土肥藏書」|卷之1の裏見返しに「群芳軒藏」と墨書あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/5e426a94-46a2-7b9e-8da9-8ca219603c90.json,5e426a94-46a2-7b9e-8da9-8ca219603c90,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/5e426a94-46a2-7b9e-8da9-8ca219603c90,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/e084cadb60d40fb7d0b02949a8f861624c11629b.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039547,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0304,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/5e426a94-46a2-7b9e-8da9-8ca219603c90/manifest,,,,,92
儒門事親 15巻 [5],V11:1287,ジュモン ジシン,張 子和,5,[渡邊榮],正徳元 [1711] 叙,和古書,中国語,目首の書名: 儒門事親論方|序の書名: 重刊儒門事親|叙の書名: 新鐫儒門事親|據萬暦中刊本重校刊|四周双辺無界10行20字、単魚尾|頭注あり|訓点付|印記: 「土肥慶藏(白澤)」|蔵書票: 「土肥藏書」|卷之1の裏見返しに「群芳軒藏」と墨書あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/9d3408fc-4be9-4a06-8d99-a68ccce89fb0.json,9d3408fc-4be9-4a06-8d99-a68ccce89fb0,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/9d3408fc-4be9-4a06-8d99-a68ccce89fb0,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/f41a0e1cda6762309eaab18fb202effb436e0926.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039546,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0305,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/9d3408fc-4be9-4a06-8d99-a68ccce89fb0/manifest,,,,,88
敖氏傷寒金鏡録,V11:1309,ゴウシ ショウカン キンキョウロク,杜 本,1,[出版者不明],承應3 [1654],和古書,中国語,"巻尾、題簽及び版心の書名: 傷寒金鏡録|目首の書名: 傷寒金鏡|刊記に「承應三甲午暦二月日 刊行」とあり|四周単辺無界9行19字、無魚尾|訓点付|印記: 「大癡社」,「□□舎記」|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/1aafee80-753b-7648-a165-026089fd5b1e.json,1aafee80-753b-7648-a165-026089fd5b1e,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/1aafee80-753b-7648-a165-026089fd5b1e,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/1844a7b97edd06613510a7327d46ed589fbd42c9.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039545,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0306,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/1aafee80-753b-7648-a165-026089fd5b1e/manifest,,,,,26
張仲景先生傷寒一百十三方発明 1巻尚論篇編次仲景原文1巻抉疑1巻答問1巻 [1],"V11:1311, V11:1317",チョウ チュウケイ センセイ ショウカン イチヒャクジュウサンポウ ハツメイ,徐 彬,4,[書写者不明],[書写年不明],漢籍,中国語,"鈔本|目首の書名: 張仲景傷寒原方発明|序及び表紙の書名: 傷寒方論|1の帙題簽の書名: 傷寒一百十三方発明|2-4の帙題簽の書名: 傷寒尚論篇, 傷寒尚篇|巻次は小口書による|底本: 康熙6-7年序刊|巻頭に「陶隱居名醫別録合藥分剤法則」を附す|印記: 「□□」,「汶庵」,「森氏開萬冊府之記」|虫損あり(裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/f8963a1d-5c0b-9305-05d9-a29030052a53.json,f8963a1d-5c0b-9305-05d9-a29030052a53,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/f8963a1d-5c0b-9305-05d9-a29030052a53,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/ec4347a0c55e7aa90fa939a9b73c9fec9f9163bf.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039544,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0307,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/f8963a1d-5c0b-9305-05d9-a29030052a53/manifest,,,,,56
張仲景先生傷寒一百十三方発明 1巻尚論篇編次仲景原文1巻抉疑1巻答問1巻 [2],"V11:1311, V11:1317",チョウ チュウケイ センセイ ショウカン イチヒャクジュウサンポウ ハツメイ,徐 彬,4,[書写者不明],[書写年不明],漢籍,中国語,"鈔本|目首の書名: 張仲景傷寒原方発明|序及び表紙の書名: 傷寒方論|1の帙題簽の書名: 傷寒一百十三方発明|2-4の帙題簽の書名: 傷寒尚論篇, 傷寒尚篇|巻次は小口書による|底本: 康熙6-7年序刊|巻頭に「陶隱居名醫別録合藥分剤法則」を附す|印記: 「□□」,「汶庵」,「森氏開萬冊府之記」|虫損あり(裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/efbf7376-68a9-50af-9b9c-c6f44a4e6954.json,efbf7376-68a9-50af-9b9c-c6f44a4e6954,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/efbf7376-68a9-50af-9b9c-c6f44a4e6954,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/01701b925694ee9536b72d43290e04244c69a572.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039543,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0308,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/efbf7376-68a9-50af-9b9c-c6f44a4e6954/manifest,,,,,50
張仲景先生傷寒一百十三方発明 1巻尚論篇編次仲景原文1巻抉疑1巻答問1巻 [3],"V11:1311, V11:1317",チョウ チュウケイ センセイ ショウカン イチヒャクジュウサンポウ ハツメイ,徐 彬,4,[書写者不明],[書写年不明],漢籍,中国語,"鈔本|目首の書名: 張仲景傷寒原方発明|序及び表紙の書名: 傷寒方論|1の帙題簽の書名: 傷寒一百十三方発明|2-4の帙題簽の書名: 傷寒尚論篇, 傷寒尚篇|巻次は小口書による|底本: 康熙6-7年序刊|巻頭に「陶隱居名醫別録合藥分剤法則」を附す|印記: 「□□」,「汶庵」,「森氏開萬冊府之記」|虫損あり(裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/644982f3-146a-5a30-150c-794911a446c2.json,644982f3-146a-5a30-150c-794911a446c2,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/644982f3-146a-5a30-150c-794911a446c2,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/4b2ce1aeb8b59acbd80269279b76b1466b804e53.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039542,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0309,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/644982f3-146a-5a30-150c-794911a446c2/manifest,,,,,80
